"","STATE","ST_CASE","VE_FORMS","VEH_NO","PER_NO","N_MOT_NO","COUNTY","DAY","MONTH","HOUR","MINUTE","ROAD_FNC","HARM_EV","MAN_COLL","SCH_BUS","MAKE","MAK_MOD","BODY_TYP","MOD_YEAR","VINTYPE","VINMAKE","VINA_MOD","VIN_BT","VINMODYR","VIN_LNGT","VIN_WGT","WGTCD_TR","WHLBS_LG","WHLBS_SH","SER_TR","FUELCODE","MCYCL_DS","TOW_VEH","SPEC_USE","EMER_USE","ROLLOVER","IMPACT1","IMPACT2","FIRE_EXP","AGE","SEX","PER_TYP","INJ_SEV","SEAT_POS","REST_USE","REST_MIS","AIR_BAG","EJECTION","EJ_PATH","EXTRICAT","DRINKING","ALC_DET","ALC_STATUS","ATST_TYP","ALC_RES","DRUGS","DRUG_DET","DSTATUS","DRUGTST1","DRUGTST2","DRUGTST3","DRUGRES1","DRUGRES2","DRUGRES3","HOSPITAL","DOA","DEATH_DA","DEATH_MO","DEATH_YR","DEATH_HR","DEATH_MN","DEATH_TM","LAG_HRS","LAG_MINS","P_SF1","P_SF2","P_SF3","CERT_NO","WORK_INJ","HISPANIC","RACE","LOCATION"
"221",6,61117,2,1,1,0,75,25,2,13,2,11,12,7,0,34,34705,80,1986,"M","BMW","K75","RS",86,17,NA,NA,NA,NA,NA,NA,750,0,0,0,0,5,61,0,46,1,1,4,11,5,0,0,8,0,0,9,9,2,1,21,8,8,2,1,1,1,351,600,996,5,0,25,2,2010,13,37,1337,0,35,0,0,0,"************",0,7,1,0
"222",6,61123,1,1,1,0,67,27,2,6,45,11,58,0,0,21,21002,4,1988,"P","OLDS","FRB","4D",88,17,3134,NA,0,1108,NA,"G",NA,0,0,0,0,14,12,0,84,1,1,4,11,3,0,0,0,0,1,9,9,2,1,94,9,8,2,1,1,1,155,387,996,5,0,27,2,2010,7,27,727,0,42,0,0,0,"************",0,7,1,0
"223",6,61184,1,1,1,0,67,29,7,19,8,11,24,0,0,23,23401,14,2002,"T","GMC","ENV","4W",2,17,NA,1,0,1130,"ENV","G",NA,0,0,0,1,12,4,0,59,1,1,4,11,7,0,20,0,0,1,9,9,2,1,10,8,8,0,0,0,0,0,0,0,5,0,29,7,2010,19,46,1946,0,38,0,0,0,"************",0,7,2,0
"224",6,61204,2,1,1,0,71,7,8,4,0,11,12,1,0,12,12481,31,2005,"T","FORD","F1S","CW",5,17,NA,2,1450,1260,"COF","G",NA,0,0,0,0,12,12,0,32,1,1,4,11,3,0,99,0,0,0,1,9,2,1,4,8,8,2,1,0,0,1,0,0,0,7,7,8,2010,4,0,400,0,0,0,0,0,"************",0,1,1,0
"225",6,61237,2,1,1,0,71,24,7,2,58,11,12,7,0,37,37401,14,1997,"P","HOND","PAS","UT",97,17,3770,NA,0,1085,NA,"G",NA,0,0,0,1,61,12,0,27,1,1,2,11,3,0,1,0,0,0,1,9,2,1,10,8,8,2,1,0,0,304,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"226",6,61237,2,1,2,0,71,24,7,2,58,11,12,7,0,37,37401,14,1997,"P","HOND","PAS","UT",97,17,3770,NA,0,1085,NA,"G",NA,0,0,0,1,61,12,0,23,1,2,4,13,7,0,1,1,9,0,8,9,2,1,20,8,8,2,1,0,0,1,0,0,0,7,24,7,2010,2,58,258,0,0,0,0,0,"************",0,1,1,0
"227",6,61283,1,1,1,0,37,20,5,22,51,11,33,0,0,49,49044,2,1999,"P","TOYT","CEE","CP",99,17,3230,NA,0,1051,NA,"G",NA,0,0,0,0,12,99,0,44,1,1,4,11,7,0,98,2,9,0,1,5,2,1,15,8,8,2,1,1,0,606,996,0,5,0,1,6,2010,15,55,1555,281,4,0,0,0,"************",0,7,1,0
"228",6,61294,1,1,1,0,65,9,7,23,25,11,25,0,0,35,35043,4,2000,"P","NISS","SSE","4D",0,17,2548,NA,0,998,NA,"G",NA,0,0,0,1,12,98,0,20,1,1,4,11,3,0,99,0,0,1,9,9,2,1,27,9,8,2,1,0,0,695,0,0,0,7,9,7,2010,23,25,2325,0,0,0,0,0,"************",0,7,1,0
"229",6,61321,2,1,1,0,37,15,4,21,15,11,12,1,0,73,73705,80,1996,"M","KAWK","ZXF","RS",96,17,NA,NA,NA,NA,NA,NA,600,0,0,0,0,12,12,0,49,1,1,4,11,5,0,0,8,0,0,9,9,2,1,20,9,8,2,1,0,0,1,0,0,0,7,15,4,2010,21,15,2115,0,0,0,0,0,"************",0,7,1,0
"230",6,61355,1,1,1,0,59,20,8,1,50,11,1,0,0,35,35481,31,2008,"T","NISS","TXS","CW",8,17,NA,2,0,1398,"TTN","G",NA,0,0,0,2,0,99,0,30,1,1,4,11,3,0,1,0,0,0,9,9,2,1,14,9,8,2,1,0,0,605,0,0,0,7,20,8,2010,1,50,150,0,0,0,0,0,"************",0,7,2,0
"231",6,61372,1,1,1,0,85,19,8,20,25,11,33,0,0,72,72706,80,2001,"M","HD","STC","RS",1,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,14,14,0,60,1,1,4,11,5,0,0,8,0,0,9,9,2,1,3,9,8,2,1,0,0,1,0,0,5,0,19,8,2010,22,17,2217,1,52,0,0,0,"************",0,7,1,0
"232",6,61459,1,1,1,0,73,27,8,22,54,11,33,0,0,50,50706,80,2008,"M","TRIU","THX","RS",8,17,NA,NA,NA,NA,NA,NA,865,0,0,0,0,14,14,0,38,1,1,4,11,5,0,0,8,0,0,1,8,2,1,18,8,8,2,1,0,0,1,0,0,0,7,27,8,2010,22,54,2254,0,0,0,0,0,"************",9,99,99,0
"233",6,61501,2,1,1,0,71,4,9,21,45,11,12,1,0,49,49046,5,2009,"P","TOYT","PRI","4H",9,17,2932,NA,0,1063,NA,"B",NA,0,0,0,0,12,12,1,51,1,1,4,11,3,0,9,0,0,0,1,9,2,1,38,8,8,2,1,0,0,1,0,0,0,7,4,9,2010,21,45,2145,0,0,0,0,0,"************",0,7,1,0
"234",6,61521,1,1,1,0,37,8,8,0,34,11,1,0,0,49,49421,15,1991,"P","TOYT","LCW","UT",91,17,4600,NA,0,1122,NA,"G",NA,0,0,0,1,0,0,0,30,1,1,4,11,2,1,0,1,9,0,1,1,2,1,20,8,8,2,1,0,0,1,0,0,5,0,8,8,2010,0,56,56,0,22,0,0,0,"************",0,4,1,0
"235",6,61545,1,1,1,0,1,15,8,17,58,11,41,0,0,14,14017,6,1998,"P","MERC","SLS","SW",98,17,3462,NA,0,1085,NA,"G",NA,0,0,0,1,12,6,0,19,1,1,4,11,7,0,1,1,9,0,1,5,2,1,4,8,8,2,1,0,0,1,0,0,0,7,15,8,2010,17,58,1758,0,0,0,0,0,"************",0,6,1,0
"236",6,61603,2,1,1,0,59,1,9,0,27,11,12,1,0,76,76705,80,1998,"M","YAMA","YZF","RS",98,17,NA,NA,NA,NA,NA,NA,599,0,0,0,0,12,98,0,34,1,1,4,11,16,0,0,8,0,0,1,5,2,1,20,8,8,2,1,0,0,1,0,0,0,7,1,9,2010,0,27,27,0,0,0,0,0,"************",0,7,1,0
"237",6,61636,1,0,1,1,37,9,10,3,28,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,5,4,0,96,8,97,8,0,0,9,9,2,1,25,9,8,2,1,0,0,513,0,0,0,7,9,10,2010,3,28,328,0,0,37,0,0,"************",0,7,1,11
"238",6,61638,1,0,1,1,77,10,10,0,15,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,1,5,4,0,96,8,97,8,0,0,9,9,2,1,9,9,8,2,1,0,0,1,0,0,0,7,10,10,2010,0,15,15,0,0,0,0,0,"************",0,7,48,11
"239",6,61661,1,1,1,0,95,3,7,19,22,11,1,0,0,72,72706,80,2008,"M","HD","FHX","RS",8,17,NA,NA,NA,NA,NA,NA,1584,0,0,0,0,0,0,0,47,1,1,4,11,5,0,0,8,0,0,1,9,2,1,22,8,8,2,1,0,0,1,0,0,0,7,3,7,2010,19,22,1922,0,0,0,0,0,"************",0,7,1,0
"240",6,61728,1,0,1,1,73,13,10,1,35,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,1,5,4,0,96,8,97,8,0,0,1,9,2,1,24,8,8,2,1,1,0,402,695,0,0,7,13,10,2010,1,35,135,0,0,0,0,0,"************",9,99,99,13
"241",6,61763,1,1,2,0,71,12,9,4,4,11,33,0,0,20,20421,15,2000,"P","CHEV","CTA","UT",0,17,4419,NA,0,1175,NA,"G",NA,0,0,0,1,14,99,0,18,1,2,4,22,7,0,0,1,9,0,8,9,2,1,16,8,8,2,1,0,0,695,0,0,0,7,12,9,2010,4,4,404,0,0,0,0,0,"************",0,1,1,0
"242",6,61765,2,2,2,0,59,12,9,21,29,11,18,0,0,23,23441,20,2000,"T","GMC","SXT","ES",0,17,NA,1,0,1112,"SAF","G",NA,0,0,0,1,6,6,0,30,1,2,4,21,7,0,0,1,9,0,8,9,2,1,11,8,8,2,1,0,0,1,0,0,0,7,12,9,2010,21,29,2129,0,0,0,0,0,"************",0,1,1,0
"243",6,61790,2,1,1,0,37,19,9,2,0,11,12,1,0,20,20431,16,1999,"P","CHEV","C15","UT",99,17,4825,NA,0,1315,NA,"G",NA,0,0,0,0,12,12,0,30,1,1,4,11,7,0,20,0,0,0,9,9,2,1,12,9,8,2,1,0,0,1,0,0,5,0,19,9,2010,2,54,254,0,54,0,0,0,"************",0,4,19,0
"244",6,61794,2,1,1,0,37,3,10,3,16,11,12,1,0,49,49040,4,2011,"P","TOYT","CBA","4D",11,17,3263,NA,0,1093,NA,"G",NA,0,0,0,0,12,12,0,49,1,1,4,11,3,0,1,0,0,1,1,5,2,1,15,8,8,2,1,1,0,603,606,0,5,0,3,10,2010,3,59,359,0,43,0,0,0,"************",0,7,2,0
"245",6,61821,2,1,1,0,73,25,9,17,15,11,12,7,0,37,37032,4,2003,"P","HOND","ULX","4D",3,17,3053,NA,0,1079,NA,"G",NA,0,0,0,1,83,0,1,27,1,1,2,11,3,0,1,0,0,0,1,4,2,1,6,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"246",6,61910,1,0,1,1,73,30,10,20,31,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,1,5,4,0,96,8,97,8,0,0,1,5,2,1,29,8,8,2,1,0,0,1,0,0,0,7,30,10,2010,20,31,2031,0,0,37,0,0,"************",0,7,1,11
"247",6,62005,2,0,1,1,71,12,12,6,50,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1,5,4,0,96,8,97,8,0,0,1,9,2,1,14,8,8,2,1,0,0,695,0,0,0,7,12,12,2010,6,50,650,0,0,0,0,0,"************",0,1,1,11
"248",6,62134,1,1,1,0,1,31,12,1,57,11,41,0,0,41,41046,2,1993,"P","MAZD","M3G","CP",93,17,2541,NA,0,963,NA,"G",NA,0,0,0,1,14,0,0,25,1,1,4,11,1,0,0,1,4,0,9,9,2,1,27,9,8,2,1,0,0,1,0,0,0,7,31,12,2010,1,57,157,0,0,0,0,0,"************",0,4,19,0
"249",6,62141,1,1,1,0,73,18,12,0,30,11,43,0,0,59,59031,4,1995,"P","LEXS","ES3","4D",95,17,3374,NA,0,1031,NA,"G",NA,0,0,0,0,12,9,0,23,1,1,4,11,7,0,1,0,0,0,1,1,2,1,17,8,8,2,1,0,0,1,0,0,0,7,18,12,2010,0,30,30,0,0,0,0,0,"************",0,1,1,0
"250",6,62180,1,1,1,0,73,16,10,1,14,11,41,0,0,37,37705,80,2005,"M","HOND","B60","RS",5,17,NA,NA,NA,NA,NA,NA,599,0,0,0,0,98,98,0,43,1,1,4,11,16,0,0,8,0,0,0,9,2,1,7,0,8,2,1,0,0,1,0,0,0,7,16,10,2010,1,14,114,0,0,0,0,0,"************",0,7,7,0
"251",6,62191,1,0,1,1,37,14,12,5,0,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,1,5,4,0,96,8,97,8,0,0,9,9,2,1,20,9,8,2,1,1,0,603,606,0,0,7,14,12,2010,5,0,500,0,0,0,0,0,"************",0,1,1,13
"252",6,62203,1,1,2,0,71,6,8,5,50,11,25,0,0,52,52401,14,1997,"P","MITS","MNS","UT",97,17,3700,NA,0,1073,NA,"G",NA,0,0,0,1,99,0,0,24,1,2,4,22,7,0,0,0,0,0,8,9,2,1,5,8,8,2,1,0,0,1,0,0,5,0,6,8,2010,21,7,2107,15,17,0,0,0,"************",0,7,7,0
"253",6,62243,1,1,1,0,37,1,12,0,10,11,1,0,0,20,20481,31,2006,"T","CHEV","2KH","CW",6,17,NA,2,1670,1530,"SIL","D",NA,0,0,0,1,0,0,0,25,1,1,4,11,7,0,20,0,0,0,9,9,2,1,20,9,8,2,1,0,0,1,0,0,0,7,1,12,2010,0,10,10,0,0,0,0,0,"************",0,7,1,0
"254",6,62253,1,1,1,0,37,5,12,2,40,11,1,0,0,49,49050,3,2008,"P","TOYT","SXC","LB",8,17,2905,NA,0,1063,NA,"G",NA,0,0,0,1,0,0,0,19,1,1,4,11,7,0,1,1,3,0,1,9,2,1,7,1,8,2,1,1,1,177,402,407,0,7,5,12,2010,2,40,240,0,0,0,0,0,"************",0,1,1,0
"255",6,62283,1,1,1,0,37,27,11,4,50,11,25,0,0,34,34034,2,2006,"P","BMW","3CS","CP",6,17,3285,NA,0,1073,NA,"G",NA,0,0,0,1,12,0,1,24,1,1,4,11,3,0,99,0,0,0,9,9,2,1,13,8,8,2,1,1,0,603,606,0,0,7,27,11,2010,4,50,450,0,0,0,0,0,"************",0,4,1,0
"256",6,62383,1,1,1,0,37,7,11,1,10,11,33,0,0,35,35481,31,2008,"T","NISS","TXS","PC",8,17,NA,2,0,1398,"TTN","G",NA,0,0,0,1,14,13,0,28,1,1,3,11,3,0,20,0,0,1,1,5,2,1,9,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"257",6,62398,1,1,1,0,73,11,11,1,15,11,24,0,0,59,59034,4,1995,"P","LEXS","GS3","4D",95,17,3660,NA,0,1094,NA,"G",NA,0,0,0,2,81,0,0,20,1,1,4,11,7,0,20,1,9,0,1,8,2,1,15,1,7,2,1,1,1,417,513,515,0,7,11,11,2010,1,15,115,0,0,0,0,0,"************",0,7,2,0
"258",6,62474,1,1,1,0,37,16,12,0,44,11,25,0,0,42,42042,4,2002,"P","MERZ","C24","4D",2,17,3210,NA,0,1068,NA,"F",NA,0,0,0,0,98,98,0,47,1,1,1,11,3,0,20,0,0,0,1,5,2,1,8,8,8,2,1,0,0,401,0,0,2,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"259",6,62478,2,1,1,0,73,14,12,21,15,11,1,0,0,72,72706,80,2009,"M","HD","FLU","RS",9,17,NA,NA,NA,NA,NA,NA,1584,0,0,0,0,0,0,0,33,1,1,4,11,16,0,0,8,0,0,1,9,2,1,24,8,8,2,1,0,0,1,0,0,0,7,14,12,2010,21,15,2115,0,0,0,0,0,"************",0,7,18,0
"260",6,62504,1,0,1,1,59,1,12,2,1,11,8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1,5,4,0,96,8,97,8,0,0,1,9,2,1,38,8,8,2,1,0,0,606,0,0,0,7,1,12,2010,2,1,201,0,0,0,0,0,"************",9,99,99,11
"261",6,62504,1,1,1,0,59,1,12,2,1,11,8,0,0,12,12037,3,2007,"P","FORD","FMS","3P",7,17,2605,NA,0,1029,NA,"G",NA,0,0,0,0,12,12,0,40,1,1,1,11,3,0,20,0,0,0,1,4,2,1,13,8,8,2,1,0,0,1,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"262",6,61972,2,0,1,1,37,2,12,0,35,11,12,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,1,5,4,0,96,8,97,8,0,0,1,9,2,1,20,8,8,2,1,1,0,603,606,0,0,7,2,12,2010,0,35,35,0,0,0,0,0,"************",0,4,1,11
"263",6,61972,2,1,1,0,37,2,12,0,35,11,12,6,0,34,34034,2,2010,"P","BMW","M3S","CP",10,17,3704,NA,0,1087,NA,"G",NA,0,0,0,0,12,12,0,24,1,1,2,11,3,0,9,0,0,0,1,5,2,1,17,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"264",6,60281,2,1,1,0,37,24,1,21,28,1,12,1,0,20,20032,4,1996,"P","GEO","GEP","4D",96,17,2359,NA,0,971,NA,"G",NA,0,0,0,0,6,6,0,63,1,9,2,11,99,0,20,0,0,0,1,5,2,1,17,8,8,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"265",6,60567,2,2,1,0,65,20,3,4,40,11,12,6,0,41,41050,4,2003,"P","MAZD","M6S","4D",3,17,3243,NA,0,1053,NA,"G",NA,0,0,0,0,9,9,0,29,1,9,4,11,7,0,1,0,0,0,9,9,2,1,10,8,8,2,1,0,0,1,0,0,0,7,20,3,2010,4,40,440,0,0,0,0,0,"************",0,1,1,0
"266",6,61115,3,1,1,0,37,20,6,1,7,11,25,0,0,37,37032,4,1997,"P","HOND","USE","4D",97,17,2864,NA,0,1069,NA,"G",NA,0,0,0,0,14,12,0,25,1,1,2,11,3,0,1,0,0,0,1,3,2,1,7,8,8,2,1,1,0,603,606,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"267",8,80146,1,1,1,0,41,19,6,2,0,1,1,0,0,49,49032,4,2009,"P","TOYT","CLB","4D",9,17,2723,NA,0,1024,NA,"G",NA,0,0,0,2,0,0,0,28,1,1,4,11,7,0,3,1,2,0,1,5,2,1,11,0,7,2,3,0,0,998,0,0,0,7,19,6,2010,3,25,325,1,25,0,0,0,"************",0,7,2,0
"268",8,80146,1,1,3,0,41,19,6,2,0,1,1,0,0,49,49032,4,2009,"P","TOYT","CLB","4D",9,17,2723,NA,0,1024,NA,"G",NA,0,0,0,2,0,0,0,20,1,2,4,21,7,0,3,2,2,0,1,5,2,1,4,0,7,2,2,0,0,1,0,0,0,7,19,6,2010,3,25,325,1,25,0,0,0,"************",0,7,2,0
"269",8,80151,1,1,1,0,87,22,6,4,51,1,59,0,0,20,20481,31,2005,"T","CHEV","2KH","4C",5,17,NA,2,1575,1435,"SIL","D",NA,0,0,0,2,12,0,0,46,1,1,4,11,7,0,20,1,2,0,0,5,2,1,27,0,7,2,2,0,0,1,0,0,0,7,22,6,2010,5,39,539,0,48,0,0,0,"************",0,7,1,0
"270",8,80272,1,1,1,0,101,25,9,2,25,1,1,0,0,23,23481,31,2007,"T","GMC","NK1","CW",7,17,NA,2,0,1435,"SIE","G",NA,0,0,0,2,0,0,0,26,1,1,4,11,7,0,20,1,3,0,1,5,2,1,16,0,7,2,3,0,0,1,0,0,0,7,25,9,2010,5,0,500,2,35,0,0,0,"************",0,7,1,0
"271",8,80358,1,1,5,0,35,22,11,7,40,1,31,0,0,6,6441,20,1999,"P","CHRY","TWC","SV",99,17,3953,NA,0,1193,NA,"G",NA,0,0,0,1,11,0,0,30,1,2,4,32,7,0,0,1,2,0,0,8,2,1,3,0,7,2,3,3,3,407,996,996,0,7,22,11,2010,8,6,806,0,26,0,0,0,"************",0,1,1,0
"272",8,80398,2,1,1,0,39,26,12,20,5,1,12,2,0,82,82881,66,2010,"T","FRHT","125","DS",10,17,NA,8,0,0,"CSC","D",NA,1,0,0,0,12,12,0,33,1,1,2,11,3,0,0,0,0,0,1,5,2,1,20,0,7,0,0,0,0,0,0,0,5,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"273",8,80065,3,1,1,0,31,9,4,2,16,11,30,0,0,49,49050,3,2009,"P","TOYT","SXC","LB",9,17,2905,NA,0,1063,NA,"G",NA,0,0,0,1,8,0,0,36,1,1,4,11,7,0,8,1,9,0,1,8,2,1,20,0,7,2,3,0,0,1,0,0,0,7,9,4,2010,2,25,225,0,9,0,0,0,"************",0,4,1,0
"274",8,80079,2,1,1,0,69,16,4,14,35,11,1,0,0,49,49472,30,2006,"T","TOYT","DCL","CW",6,17,NA,1,0,1219,"TAC","G",NA,1,0,0,2,0,0,0,42,1,1,4,11,7,0,20,1,2,0,0,5,2,1,36,0,7,2,2,0,0,1,0,0,0,7,16,4,2010,14,35,1435,0,0,0,0,0,"************",0,7,1,0
"275",8,80088,1,1,1,0,31,25,4,1,59,11,8,0,0,23,23401,14,1994,"T","GMC","SJI","4W",94,17,NA,1,0,1070,"S15","G",NA,0,0,0,0,12,12,0,36,1,1,0,11,7,0,0,0,0,0,1,9,2,1,5,1,8,0,0,0,0,0,0,0,0,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"276",8,80166,1,1,1,0,35,24,6,1,59,11,1,0,0,34,34034,4,1997,"P","BMW","8IA","4D",97,17,3197,NA,0,1063,NA,"G",NA,0,0,0,2,0,0,0,31,1,1,4,11,3,0,8,0,0,1,1,8,2,1,26,0,7,2,3,0,0,1,0,0,0,7,24,6,2010,2,31,231,0,32,0,0,0,"************",0,6,1,0
"277",8,80174,1,1,1,0,1,3,7,6,27,11,24,0,0,37,37706,80,1993,"M","HOND","B75","RS",93,17,NA,NA,NA,NA,NA,NA,750,0,0,0,0,61,61,0,55,1,1,4,11,5,0,0,8,0,0,0,5,2,1,3,0,7,2,2,0,0,1,0,0,0,7,3,7,2010,6,41,641,0,14,0,0,0,"************",0,7,1,0
"278",15,150022,2,1,1,0,3,27,2,4,21,11,12,1,0,53,53705,80,2009,"M","SUZI","G60","RC",9,17,NA,NA,NA,NA,NA,NA,599,0,0,0,0,12,12,0,24,1,1,4,11,16,0,0,8,0,0,9,9,2,1,23,9,8,2,1,0,0,1,0,0,0,7,27,2,2010,4,42,442,0,21,0,0,0,"************",0,2,1,0
"279",15,150102,1,1,1,0,3,28,11,19,52,11,14,0,0,72,72706,80,1994,"M","HD","L12","RS",94,17,NA,NA,NA,NA,NA,NA,1200,0,0,0,0,12,12,0,65,1,1,4,11,17,0,0,8,0,0,9,9,2,1,15,9,8,2,1,0,0,1,0,0,5,8,28,11,2010,20,48,2048,0,56,0,0,0,"************",0,7,28,0
"280",16,160009,1,1,1,0,77,10,2,99,99,1,35,0,0,20,20035,3,1989,"P","GEO","GMS","2H",89,17,0,NA,923,884,NA,"G",NA,0,0,0,1,1,13,0,41,1,1,4,11,7,0,0,1,9,0,1,9,2,1,16,0,8,0,0,0,0,0,0,0,0,7,10,2,2010,2,20,220,999,99,0,0,0,"************",0,7,1,0
"281",16,160056,1,1,1,0,39,6,6,2,30,1,1,0,0,23,23481,31,2003,"T","GMC","NC1","PK",3,17,NA,2,1330,1190,"SIE","G",NA,0,0,0,9,0,4,0,19,1,1,4,11,7,0,20,1,9,0,0,9,2,1,18,0,8,2,1,0,0,1,0,0,0,7,6,6,2010,2,30,230,0,0,0,0,0,"************",0,7,1,0
"282",16,160101,2,1,1,0,39,12,8,20,42,1,12,2,0,12,12481,31,2001,"T","FORD","F2S","4C",1,17,NA,2,1580,1418,"SRW","D",NA,0,0,0,0,12,12,0,44,1,1,3,11,3,0,1,0,0,0,1,9,2,1,28,0,8,0,0,0,0,0,0,0,1,0,88,88,8888,88,88,8888,999,99,0,0,0,"************",8,0,0,0
"283",16,160161,2,1,1,0,47,28,10,20,51,1,12,2,0,20,20481,31,1988,"T","CHEV","GK2","PK",88,17,NA,2,0,1315,"GM4","G",NA,0,0,0,0,12,12,0,59,1,1,4,11,7,0,0,0,0,1,1,9,2,1,15,0,8,2,1,0,0,433,0,0,1,0,28,10,2010,22,38,2238,1,47,0,0,0,"************",0,7,1,0
"284",16,160118,1,1,1,0,55,5,9,3,31,11,26,0,0,48,48034,4,1990,"P","SUBA","L44","4D",90,17,2830,NA,0,1016,NA,"G",NA,0,0,0,0,9,9,0,39,1,1,4,11,1,0,0,1,9,0,1,9,2,1,24,0,8,0,0,0,0,0,0,0,0,7,5,9,2010,3,31,331,0,0,0,0,0,"************",0,7,1,0
"285",30,300017,1,1,1,0,111,22,3,1,49,1,1,0,0,20,20403,14,2003,"P","CHEV","TRL","UT",3,17,4600,NA,0,1130,NA,"G",NA,0,0,0,1,0,13,0,27,1,1,4,11,7,0,20,1,9,0,1,9,2,1,21,1,7,2,3,3,3,996,996,996,0,7,22,3,2010,1,50,150,0,1,0,0,0,"************",0,7,1,0
"286",30,300045,1,1,1,0,31,28,5,2,40,1,52,0,0,20,20421,15,1981,"P","CHEV","K10","UT",81,17,4087,NA,0,1065,NA,"G",NA,0,0,0,1,11,13,0,33,1,1,4,11,3,0,0,0,0,0,1,1,2,1,19,0,8,2,3,3,3,996,996,996,0,7,28,5,2010,2,41,241,0,1,0,0,0,"************",0,7,1,0
"287",30,300061,1,1,1,0,43,28,6,19,40,1,24,0,0,72,72706,80,2002,"M","HD","FTI","RS",2,17,NA,NA,NA,NA,NA,NA,1450,0,0,0,0,1,2,0,56,1,1,4,11,17,0,0,8,0,0,1,9,2,1,14,0,8,2,1,0,0,606,0,0,0,7,28,6,2010,19,40,1940,0,0,0,0,0,"************",0,7,1,0
"288",30,300074,1,1,1,0,31,18,7,1,50,1,1,0,0,20,20441,20,1997,"T","CHEV","AST","ES",97,17,NA,2,0,1110,"AST","G",NA,0,0,0,1,0,0,0,21,1,1,4,11,7,0,20,1,9,0,1,5,2,1,13,0,8,2,1,1,1,996,996,996,1,0,18,7,2010,4,40,440,2,50,0,0,0,"************",0,7,1,0
"289",30,300104,1,1,1,0,63,6,9,17,32,1,1,0,0,48,48031,6,1988,"P","SUBA","DL4","SW",88,17,2510,NA,0,969,NA,"G",NA,0,0,0,1,0,0,0,36,1,1,4,11,3,0,0,0,0,1,1,5,2,1,23,8,8,2,1,1,1,321,996,996,5,0,6,9,2010,18,42,1842,1,10,0,0,0,"************",0,7,1,0
"290",30,300108,2,1,2,0,3,13,9,0,2,1,1,0,0,47,47034,4,1990,"P","SAA","90S","4D",90,17,2821,NA,0,991,NA,"G",NA,0,0,0,1,0,14,0,30,1,2,4,13,7,0,0,1,9,0,1,5,2,1,25,0,8,2,3,0,0,996,0,0,0,7,13,9,2010,0,2,2,0,0,0,0,0,"************",0,7,3,0
"291",30,300125,2,1,1,0,13,5,10,2,40,1,12,1,0,12,12035,4,1995,"P","FORD","CGL","4D",95,17,2769,NA,0,1065,NA,"G",NA,0,0,0,0,6,63,0,34,1,1,4,11,7,0,20,0,0,0,1,5,2,1,24,0,8,2,1,0,0,1,0,0,0,7,5,10,2010,3,2,302,0,22,0,0,0,"************",0,7,1,0
"292",30,300137,1,1,2,0,111,7,11,3,40,1,1,0,0,49,49472,30,2002,"T","TOYT","XTR","PC",2,17,NA,1,0,1219,"TAC","G",NA,0,0,0,1,0,12,0,28,1,2,4,52,7,0,0,1,1,0,1,5,2,1,16,8,8,2,1,3,0,606,996,0,0,7,7,11,2010,3,40,340,0,0,0,0,0,"************",0,7,1,0
